Timestamp,Longitude,Latitude,Service
1263209942000,6.7489,51.3003,GPRS
1263211742000,6.7489,51.3003,GPRS
1263213274000,6.7489,51.3003,GPRS
1263214274000,6.7489,51.3003,GPRS
1263214684000,6.7489,51.3003,Telefonie
1263214907000,6.7489,51.3003,Telefonie. CLIP
1263215305000,6.7489,51.3003,GPRS
1263215393000,6.7489,51.3003,GPRS
1263215654000,6.7489,51.3003,GPRS
1263217057000,6.7489,51.3003,SMS
1263217216000,6.7489,51.3003,GPRS
1263217497000,6.7489,51.3003,GPRS
1263217595000,6.7489,51.3003,GPRS
1263217761000,6.7489,51.3003,GPRS
1263218189000,6.7489,51.3003,SMS
1263218286000,6.7489,51.3003,GPRS
1263218371000,6.7489,51.3003,SMS
1263218440000,6.7489,51.3003,GPRS
1263218546000,6.7489,51.3003,GPRS
1263218608000,6.7489,51.3003,GPRS
1263218922000,6.7489,51.3003,SMS
1263220408000,6.7489,51.3003,GPRS
1263221344000,6.7489,51.3003,GPRS
1263223064000,6.7489,51.3003,GPRS
1263223763000,6.7489,51.3003,SMS
1263223990000,6.7489,51.3003,SMS
1263228362000,6.7489,51.3003,SMS
1263228425000,6.7489,51.3003,SMS
1263228490000,6.7489,51.3003,SMS
1263228569000,6.7489,51.3003,SMS
1263228848000,6.7489,51.3003,SMS
1263234983000,6.7489,51.3003,Telefonie
1263239292000,6.7375,51.3014,GPRS
1263239951000,6.7375,51.3014,Telefonie. CFNRy
1263241043000,6.7375,51.3014,Telefonie
1263241688000,6.7375,51.3014,GPRS
1263242902000,6.7375,51.3014,Telefonie. CLIP
1263243488000,6.7375,51.3014,GPRS
1263243938000,6.7375,51.3014,Telefonie
1263244902000,6.7375,51.3014,Telefonie. CFB
1263245052000,6.7375,51.3014,Telefonie
1263245288000,6.7375,51.3014,GPRS
1263246281000,6.7375,51.3014,SMS
1263246406000,6.7375,51.3014,SMS
1263247088000,6.7375,51.3014,GPRS
1263248888000,6.7375,51.3014,GPRS
1263250688000,6.7375,51.3014,GPRS
1263250800000,6.7375,51.3014,GPRS
1263252488000,6.7375,51.3014,GPRS
1263253147000,6.7489,51.3003,GPRS
1263253689000,6.7489,51.3003,GPRS
1263253789000,6.7375,51.3014,GPRS
1263253850000,6.7489,51.3003,GPRS
1263253991000,6.7489,51.3003,GPRS
1263254187000,6.7489,51.3003,GPRS
1263256036000,6.7489,51.3003,GPRS
1263257836000,6.7489,51.3003,GPRS
1263259636000,6.7489,51.3003,GPRS
1263261436000,6.7489,51.3003,GPRS
1263263236000,6.7489,51.3003,GPRS
1263265036000,6.7489,51.3003,GPRS
1263266836000,6.7489,51.3003,GPRS
1263268636000,6.7489,51.3003,GPRS
1263270436000,6.7489,51.3003,GPRS
1263272236000,6.7489,51.3003,GPRS
1263274036000,6.7489,51.3003,GPRS
1263275836000,6.7489,51.3003,GPRS
1263276011000,6.7489,51.3003,SMS
1263277636000,6.7489,51.3003,GPRS
1263279436000,6.7489,51.3003,GPRS
1263279651000,6.7489,51.3003,SMS
1263281236000,6.7489,51.3003,GPRS
1263281400000,6.7375,51.3014,GPRS
1263281527000,6.7375,51.3014,GPRS
1263281864000,6.7628,51.2767,Telefonie
1263281990000,6.7536,51.2586,GPRS
1263282269000,6.7536,51.2586,GPRS
1263282699000,6.7761,51.2425,Telefonie
1263282765000,6.7736,51.235,GPRS
1263282831000,6.7508,51.2153,GPRS
1263282906000,6.7594,51.2114,GPRS
1263283504000,6.7594,51.2114,GPRS
1263284070000,6.7686,51.2194,SMS
1263284214000,6.7686,51.2194,SMS
1263284308000,6.7686,51.2194,SMS
1263284424000,6.7686,51.2194,SMS
1263284706000,6.7594,51.2114,GPRS
1263286506000,6.7594,51.2114,GPRS
1263288228000,6.7686,51.2194,SMS
1263288306000,6.7594,51.2114,GPRS
1263288624000,6.7686,51.2194,SMS
1263288822000,6.7686,51.2194,SMS
1263290106000,6.7594,51.2114,GPRS
1263290252000,6.7686,51.2194,SMS
1263291271000,6.7686,51.2194,SMS
1263291397000,6.7686,51.2194,SMS
1263291773000,6.7686,51.2194,SMS
1263291839000,6.7686,51.2194,SMS
1263291906000,6.7594,51.2114,GPRS
1263292047000,6.7686,51.2194,SMS
1263292169000,6.7686,51.2194,SMS
1263293706000,6.7594,51.2114,GPRS
1263294148000,6.7686,51.2194,SMS
1263295506000,6.7594,51.2114,GPRS
1263296372000,6.7686,51.2194,SMS
1263296461000,6.7686,51.2194,SMS
1263296684000,6.7686,51.2194,SMS
1263296802000,6.7686,51.2194,SMS
1263297131000,6.7686,51.2194,SMS
1263297208000,6.7686,51.2194,SMS
1263297306000,6.7594,51.2114,GPRS
1263299106000,6.7594,51.2114,GPRS
1263299615000,6.7686,51.2194,Telefonie. CFNRy
1263300906000,6.7594,51.2114,GPRS
1263301174000,6.7686,51.2194,Telefonie. CLIP
1263301288000,6.7686,51.2194,Telefonie. CLIP
1263302706000,6.7594,51.2114,GPRS
1263304506000,6.7594,51.2114,GPRS
1263304965000,6.7686,51.2194,SMS
1263305677000,6.7686,51.2194,GPRS
1263305866000,6.7686,51.2194,Telefonie. CFB
1263306491000,6.7686,51.2194,GPRS
1263307674000,6.7686,51.2194,Telefonie
1263307855000,6.7686,51.2194,Telefonie
1263308291000,6.7686,51.2194,GPRS
1263309385000,6.7992,51.2575,GPRS
1263309621000,6.7758,51.365,GPRS
1263309710000,6.7725,51.3953,GPRS
1263310092000,6.7725,51.3953,GPRS
1263310726000,6.9592,51.4806,GPRS
1263310800000,7.0022,51.4797,GPRS
1263310937000,7.0528,51.4992,GPRS
1263311252000,7.1106,51.5119,SMS
1263311350000,7.1633,51.5239,GPRS
1263311438000,7.1567,51.5322,GPRS
1263311849000,7.2047,51.6125,GPRS
1263312169000,7.1975,51.6525,GPRS
1263312494000,7.1786,51.7364,GPRS
1263312609000,7.1961,51.7533,GPRS
1263312918000,7.2669,51.8439,GPRS
1263313060000,7.3228,51.8422,GPRS
1263313705000,7.6269,51.9417,GPRS
1263313870000,7.6381,51.9492,Telefonie
1263314418000,7.6347,51.9597,GPRS
1263314726000,7.6453,51.9617,Telefonie
1263315024000,7.6444,51.9617,GPRS
1263315494000,7.6453,51.9617,GPRS
1263315680000,7.6453,51.9617,Telefonie. CFNRy
1263315769000,7.6347,51.9597,GPRS
1263316608000,7.6453,51.9617,Telefonie
1263317569000,7.6347,51.9597,GPRS
1263318386000,7.6444,51.9617,GPRS
1263318456000,7.6453,51.9617,GPRS
1263319057000,7.6453,51.9617,Telefonie. CFNRy
1263320867000,7.6347,51.9597,GPRS
1263321929000,7.6453,51.9617,Telefonie
1263322667000,7.6347,51.9597,GPRS
1263324467000,7.6347,51.9597,GPRS
1263324682000,7.6203,51.9547,SMS
1263325044000,7.6203,51.9547,SMS
1263325497000,7.6203,51.9547,SMS
1263325875000,7.6203,51.9547,SMS
1263326267000,7.6347,51.9597,GPRS
1263326428000,7.6203,51.9547,SMS
1263326493000,7.6203,51.9547,SMS
1263328067000,7.6347,51.9597,GPRS
1263329686000,7.6203,51.9547,Telefonie
1263329790000,7.6022,51.9564,GPRS
1263330045000,7.6022,51.9564,GPRS
1263331067000,7.6453,51.9617,Telefonie
1263331220000,7.6453,51.9617,Telefonie
1263331363000,7.6444,51.9617,GPRS
1263332967000,7.6453,51.9617,Telefonie. CLIP
1263333174000,7.6453,51.9617,GPRS
1263334236000,7.6347,51.9597,GPRS
1263334451000,7.6444,51.9617,GPRS
1263334512000,7.6347,51.9597,GPRS
1263336104000,7.6453,51.9617,Telefonie. CLIP
1263336284000,7.6347,51.9597,GPRS
1263337200000,7.6347,51.9597,GPRS
1263337505000,7.6444,51.9617,GPRS
1263337607000,7.6347,51.9597,GPRS
1263337723000,7.6453,51.9617,SMS
1263337802000,7.6453,51.9617,SMS
1263337894000,7.6444,51.9617,SMS
1263338028000,7.6453,51.9617,GPRS
1263339715000,7.6453,51.9617,GPRS
1263341515000,7.6453,51.9617,GPRS
1263343315000,7.6453,51.9617,GPRS
1263345115000,7.6453,51.9617,GPRS
1263346915000,7.6453,51.9617,GPRS
1263348715000,7.6453,51.9617,GPRS
1263350515000,7.6453,51.9617,GPRS
1263352315000,7.6453,51.9617,GPRS
1263354115000,7.6453,51.9617,GPRS
1263355915000,7.6453,51.9617,GPRS
1263357715000,7.6453,51.9617,GPRS
1263359515000,7.6453,51.9617,GPRS
1263361315000,7.6453,51.9617,GPRS
1263363115000,7.6453,51.9617,GPRS
1263364915000,7.6453,51.9617,GPRS
1263366322000,7.6453,51.9617,Telefonie
1263366715000,7.6453,51.9617,GPRS
1263366777000,7.6347,51.9597,SMS
1263366938000,7.6322,51.9561,SMS
1263367053000,7.6347,51.9597,SMS
1263367191000,7.6322,51.9561,SMS
1263367553000,7.6347,51.9597,SMS
1263368515000,7.6453,51.9617,GPRS
1263368714000,7.6719,51.8458,GPRS
1263368867000,7.7358,51.7972,GPRS
1263369099000,7.7358,51.7611,GPRS
1263369357000,7.7922,51.6889,GPRS
1263370058000,7.7922,51.6889,Telefonie
1263370128000,7.81,51.6906,GPRS
1263370326000,7.8011,51.6511,GPRS
1263370439000,7.8581,51.6517,Telefonie
1263370575000,7.9144,51.6347,SMS
1263370901000,8.1072,51.5825,GPRS
1263370987000,8.1169,51.5744,GPRS
1263371069000,8.1572,51.5542,GPRS
1263371401000,8.3342,51.6603,GPRS
1263371598000,8.3342,51.6603,GPRS
1263371660000,8.3589,51.6706,SMS
1263371878000,8.4692,51.6392,SMS
1263372170000,8.6269,51.7131,SMS
1263372291000,8.6842,51.7356,GPRS
1263372364000,8.7031,51.7064,GPRS
1263372756000,8.7803,51.7083,GPRS
1263372844000,8.7947,51.7236,GPRS
1263373488000,8.9431,51.7689,GPRS
1263373556000,8.9431,51.7689,GPRS
1263374484000,9.1403,51.4883,GPRS
1263374548000,9.1403,51.4883,GPRS
1263374697000,9.1603,51.4983,GPRS
1263376218000,9.4731,51.3983,Telefonie. CLIP
1263376282000,9.4675,51.3631,Telefonie
1263376497000,9.4675,51.3631,GPRS
1263376576000,9.4733,51.3278,GPRS
1263376844000,9.4733,51.3278,GPRS
1263377116000,9.4619,51.3158,GPRS
1263377179000,9.4481,51.2747,SMS
1263377273000,9.4586,51.2669,GPRS
1263377453000,9.4767,51.2283,SMS
1263377856000,9.5336,51.1344,GPRS
1263377944000,9.5336,51.1344,GPRS
1263378504000,9.6869,51.0386,GPRS
1263378604000,9.6136,51.0656,GPRS
1263378702000,9.7378,51.0031,GPRS
1263379675000,10.0444,50.9547,GPRS
1263380204000,10.2833,50.9833,GPRS
1263380314000,10.3064,50.9794,Telefonie. CLIP
1263380444000,10.2833,50.9833,GPRS
1263380670000,10.3992,50.9503,GPRS
1263381113000,10.6761,50.9347,GPRS
1263381175000,10.7006,50.9372,GPRS
1263381337000,10.7006,50.9372,GPRS
1263381467000,10.7647,50.9233,GPRS
1263381794000,10.9367,50.9122,GPRS
1263381868000,10.9864,50.9303,GPRS
1263382013000,10.9894,50.9594,GPRS
1263382847000,10.9894,50.9594,GPRS
1263383000000,11.0717,50.9753,GPRS
1263383074000,11.0925,51.0011,GPRS
1263383145000,11.0925,51.0011,GPRS
1263383274000,11.2239,50.99,GPRS
1263383580000,11.2744,50.9861,GPRS
1263383704000,11.32,50.995,GPRS
1263384046000,11.32,50.995,GPRS
1263385201000,11.3433,50.9794,Telefonie. CFNRy
1263385386000,11.3289,50.9847,Telefonie. CFNRy
1263385506000,11.3289,50.9847,Telefonie
1263386077000,11.3289,50.9847,GPRS
1263386292000,11.3289,50.9847,GPRS
1263386395000,11.3289,50.9847,GPRS
1263387399000,11.3289,50.9847,SMS
1263388195000,11.3289,50.9847,GPRS
1263388727000,11.3289,50.9847,GPRS
1263388796000,11.3289,50.9847,GPRS
1263390596000,11.3289,50.9847,GPRS
1263390818000,11.3289,50.9847,SMS
1263392396000,11.3289,50.9847,GPRS
1263393147000,11.3289,50.9847,SMS
1263393818000,11.3289,50.9847,GPRS
1263395280000,11.3289,50.9847,SMS
1263395617000,11.3289,50.9847,SMS
1263397185000,11.3289,50.9847,GPRS
1263397451000,11.3289,50.9847,GPRS
1263397728000,11.3289,50.9847,GPRS
1263399528000,11.3289,50.9847,GPRS
1263399665000,11.3289,50.9847,GPRS
1263399816000,11.3289,50.9847,GPRS
1263400820000,11.3289,50.9847,Telefonie. CLIP
1263401000000,11.3289,50.9847,GPRS
1263401110000,11.3289,50.9847,GPRS
1263401180000,11.3289,50.9847,Telefonie
1263401253000,11.3289,50.9847,Telefonie
1263401318000,11.3289,50.9847,Telefonie
1263401709000,11.3289,50.9847,Telefonie
1263402088000,11.3433,50.9794,GPRS
1263402664000,11.3433,50.9794,Telefonie. CLIP
1263402769000,11.3433,50.9794,SMS
1263403419000,11.3433,50.9794,Telefonie
1263403888000,11.3433,50.9794,GPRS
1263404194000,11.3442,50.9717,GPRS
1263404708000,11.3433,50.9794,GPRS
1263404861000,11.3433,50.9794,Telefonie
1263405419000,11.3289,50.9847,GPRS
1263405910000,11.3433,50.9794,GPRS
1263407243000,11.3433,50.9794,GPRS
1263409043000,11.3433,50.9794,GPRS
1263409151000,11.3289,50.9847,GPRS
1263409472000,11.3289,50.9847,GPRS
1263409561000,11.3433,50.9794,GPRS
1263410111000,11.3433,50.9794,SMS
1263410304000,11.3433,50.9794,SMS
1263410518000,11.3433,50.9794,SMS
1263410818000,11.3442,50.9717,GPRS
1263411019000,11.3442,50.9717,GPRS
1263411097000,11.3433,50.9794,GPRS
1263411198000,11.3442,50.9717,GPRS
1263411281000,11.3442,50.9717,GPRS
1263412306000,11.3433,50.9794,GPRS
1263412552000,11.3289,50.9847,GPRS
1263412766000,11.3442,50.9717,GPRS
1263412858000,11.3433,50.9794,GPRS
1263413110000,11.3433,50.9794,GPRS
1263414026000,11.3442,50.9717,GPRS
1263414206000,11.3433,50.9794,GPRS
1263414270000,11.3433,50.9794,SMS
1263414356000,11.3433,50.9794,GPRS
1263414758000,11.3433,50.9794,SMS
1263416006000,11.3433,50.9794,GPRS
1263416146000,11.3442,50.9717,GPRS
1263416255000,11.3433,50.9794,GPRS
1263416316000,11.3289,50.9847,GPRS
1263417312000,11.3442,50.9717,GPRS
1263417377000,11.3442,50.9717,SMS
1263418862000,11.3289,50.9847,Telefonie
1263419112000,11.3442,50.9717,GPRS
